,Unnamed: 0.1,Unnamed: 0,name,class,Cx,Cy,w,h
0,0,0,07.png,lamp1,592,389,30,25
1,1,1,07.png,lamp1,527,385,31,28
2,2,2,07.png,lamp1,450,379,35,27
3,3,3,07.png,lamp1,353,374,35,29
4,4,4,07.png,lamp1,241,367,41,34
5,5,5,07.png,lamp1,82,358,47,37
6,6,6,07.png,lamp1,520,350,26,22
7,7,7,07.png,lamp1,458,343,28,23
8,8,8,07.png,lamp1,386,336,28,24
9,9,9,07.png,lamp1,302,328,31,26
10,10,10,07.png,lamp1,201,316,35,29
11,11,11,07.png,lamp1,73,304,40,33
12,12,12,07.png,lamp1,467,320,26,20
13,13,13,07.png,lamp1,409,312,26,22
14,14,14,07.png,lamp1,342,304,24,20
15,15,15,07.png,lamp1,264,294,27,24
16,16,16,07.png,lamp1,174,282,31,26
17,17,17,07.png,lamp1,66,267,34,25
